date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
12.12.2020,2020,scotland,premiership,Hamilton,Hibernian,6.49,4.55,1.46,1.69,2.21,1.85,1.92,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-hibernian-KznCZwt2/#1X2;2,2,4,0
27.01.2021,2021,scotland,premiership,Dundee Utd,St. Mirren,3.2,3.28,2.29,2.29,1.65,1.96,1.82,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-st-mirren-Gd8wFRG8/#1X2;2,2,6,1
26.12.2020,2020,scotland,premiership,Hamilton,Celtic,25.4,10.76,1.08,1.27,3.57,2.34,1.58,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-celtic-6BUIlAo6/#1X2;2,2,3,0
24.02.2021,2021,scotland,premiership,St. Mirren,Motherwell,1.87,3.4,4.39,2.33,1.62,2.07,1.72,https://www.oddsportal.com/soccer/scotland/premiership/st-mirren-motherwell-p6JY4SzB/#1X2;2,0,0,0
10.01.2021,2021,scotland,premiership,Livingston,Ross County,1.63,3.67,5.85,2.32,1.63,2.22,1.64,https://www.oddsportal.com/soccer/scotland/premiership/livingston-ross-county-URMsEQEH/#1X2;2,1,4,1
02.01.2021,2021,scotland,premiership,Aberdeen,Dundee Utd,1.61,3.77,5.94,2.24,1.67,2.22,1.63,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-dundee-utd-2i301mVB/#1X2;2,0,0,0
29.08.2020,2020,scotland,premiership,Livingston,Ross County,1.97,3.48,3.97,2.24,1.67,1.98,1.8,https://www.oddsportal.com/soccer/scotland/premiership/livingston-ross-county-xvw02EcF/#1X2;2,1,1,0
06.02.2021,2021,scotland,premiership,Celtic,Motherwell,1.25,6.04,10.29,1.51,2.65,1.93,1.85,https://www.oddsportal.com/soccer/scotland/premiership/celtic-motherwell-KlRPQOFK/#1X2;2,1,3,1
03.03.2021,2021,scotland,premiership,Livingston,Rangers,8.01,4.25,1.42,2.18,1.71,2.37,1.56,https://www.oddsportal.com/soccer/scotland/premiership/livingston-rangers-KWXgUcMC/#1X2;2,2,1,0
30.08.2020,2020,scotland,premiership,Hibernian,Aberdeen,2.55,3.24,2.93,2.29,1.66,1.93,1.86,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-aberdeen-YoIzdCzq/#1X2;2,2,1,0
30.01.2021,2021,scotland,premiership,Kilmarnock,St Johnstone,4.36,3.22,1.93,2.50,1.55,2.15,1.68,https://www.oddsportal.com/soccer/scotland/premiership/kilmarnock-st-johnstone-2JakAHDq/#1X2;2,2,5,1
01.08.2020,2020,scotland,premiership,Hibernian,Kilmarnock,1.97,3.55,3.9,2.06,1.81,1.86,1.93,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-kilmarnock-pOYfvm9t/#1X2;2,1,3,1
04.10.2020,2020,scotland,premiership,Rangers,Ross County,1.09,10.58,25.25,1.32,3.22,2.47,1.54,https://www.oddsportal.com/soccer/scotland/premiership/rangers-ross-county-Y3H22ZEC/#1X2;2,1,2,0
27.01.2021,2021,scotland,premiership,Ross County,Motherwell,2.97,3.34,2.4,2.10,1.77,1.84,1.94,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-motherwell-6o1jCP0R/#1X2;2,2,3,1
15.08.2020,2020,scotland,premiership,Hamilton,St. Mirren,3.08,3.18,2.48,2.45,1.58,2.04,1.77,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-st-mirren-0YySSD6d/#1X2;2,2,1,0
19.09.2020,2020,scotland,premiership,Celtic,Livingston,1.29,5.53,10.13,1.67,2.25,2.16,1.7,https://www.oddsportal.com/soccer/scotland/premiership/celtic-livingston-zoXwEBdR/#1X2;2,1,5,1
06.02.2021,2021,scotland,premiership,St. Mirren,Kilmarnock,2.04,3.38,3.76,2.21,1.70,1.95,1.83,https://www.oddsportal.com/soccer/scotland/premiership/st-mirren-kilmarnock-jw58I0N0/#1X2;2,1,2,0
12.12.2020,2020,scotland,premiership,Motherwell,St. Mirren,2.2,3.29,3.36,2.26,1.65,1.98,1.8,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-st-mirren-YwzfbNI2/#1X2;2,2,1,0
27.09.2020,2020,scotland,premiership,Motherwell,Rangers,9.62,5.48,1.29,1.64,2.29,2.07,1.74,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-rangers-jHqBCJxK/#1X2;2,2,6,1
23.08.2020,2020,scotland,premiership,St Johnstone,Hibernian,3.21,3.35,2.31,2.17,1.72,1.89,1.9,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-hibernian-S8e9uij2/#1X2;2,2,1,0
23.12.2020,2020,scotland,premiership,Motherwell,Aberdeen,3.11,3.2,2.37,2.28,1.64,1.94,1.83,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-aberdeen-EeG9hhns/#1X2;2,0,0,0
23.08.2020,2020,scotland,premiership,Aberdeen,Livingston,1.99,3.26,4.28,2.67,1.52,2.25,1.63,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-livingston-dKHQmFrM/#1X2;2,1,3,1
23.01.2021,2021,scotland,premiership,Aberdeen,Motherwell,1.94,3.44,3.99,2.18,1.70,1.95,1.82,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-motherwell-rVnHSPTA/#1X2;2,1,2,0
13.02.2021,2021,scotland,premiership,Dundee Utd,Livingston,3.89,3.18,2.08,2.54,1.54,2.13,1.69,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-livingston-xf3GGvhD/#1X2;2,1,3,0
26.12.2020,2020,scotland,premiership,Dundee Utd,Motherwell,2.97,3.23,2.44,2.21,1.69,1.88,1.89,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-motherwell-ClVEkjWa/#1X2;2,0,2,1
06.11.2020,2020,scotland,premiership,St Johnstone,Kilmarnock,2.03,3.16,4.11,2.81,1.46,2.35,1.59,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-kilmarnock-6kyvXpK3/#1X2;2,1,1,0
22.11.2020,2020,scotland,premiership,Rangers,Aberdeen,1.23,5.82,12.82,1.81,2.05,2.56,1.49,https://www.oddsportal.com/soccer/scotland/premiership/rangers-aberdeen-4pJQNtsj/#1X2;2,1,4,0
29.08.2020,2020,scotland,premiership,St Johnstone,St. Mirren,2.17,3.27,3.56,2.47,1.56,2.09,1.72,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-st-mirren-lEt41YCL/#1X2;2,1,1,0
16.01.2021,2021,scotland,premiership,Hamilton,Dundee Utd,3.36,3.37,2.18,2.13,1.75,1.85,1.92,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-dundee-utd-S22I7Oio/#1X2;2,0,0,0
15.08.2020,2020,scotland,premiership,Kilmarnock,St Johnstone,2.41,3.19,3.18,2.46,1.58,2.06,1.75,https://www.oddsportal.com/soccer/scotland/premiership/kilmarnock-st-johnstone-EyQ9icqc/#1X2;2,2,3,1
21.11.2020,2020,scotland,premiership,Dundee Utd,Hamilton,1.85,3.53,4.27,2.11,1.76,1.93,1.83,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-hamilton-EFvnVOlG/#1X2;2,1,3,1
02.01.2021,2021,scotland,premiership,Hibernian,Livingston,2.37,3.21,3.11,2.33,1.62,1.98,1.8,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-livingston-z518aRaO/#1X2;2,2,3,0
