date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
13.02.2021,2021,scotland,championship,Alloa,Arbroath,3.16,3.46,2.16,1.95,1.86,1.76,2.0,https://www.oddsportal.com/soccer/scotland/championship/alloa-arbroath-6JGALpv3/#1X2;2,0,2,1
03.02.2021,2021,scotland,championship,Dunfermline,Raith,1.92,3.64,3.69,1.81,2.00,1.69,2.09,https://www.oddsportal.com/soccer/scotland/championship/dunfermline-raith-Q5S9lIio/#1X2;2,1,5,1
16.01.2021,2021,scotland,championship,Queen of South,Arbroath,2.27,3.4,3.02,1.94,1.86,1.73,2.03,https://www.oddsportal.com/soccer/scotland/championship/queen-of-south-arbroath-xQDq1eyi/#1X2;2,0,4,1
26.12.2020,2020,scotland,championship,Alloa,Raith,3.36,3.46,2.08,1.86,1.93,1.73,2.04,https://www.oddsportal.com/soccer/scotland/championship/alloa-raith-WprjeT80/#1X2;2,2,7,1
12.02.2021,2021,scotland,championship,Queen of South,Hearts,8.4,5.43,1.3,1.45,2.53,1.78,1.97,https://www.oddsportal.com/soccer/scotland/championship/queen-of-south-hearts-d89NIrOL/#1X2;2,0,2,1
06.11.2020,2020,scotland,championship,Alloa,Dundee FC,3.88,3.45,1.92,2.04,1.78,1.88,1.86,https://www.oddsportal.com/soccer/scotland/championship/alloa-dundee-fc-AXbkvyY8/#1X2;2,0,6,1
16.01.2021,2021,scotland,championship,Alloa,Hearts,9.73,5.62,1.27,1.47,2.56,1.87,1.87,https://www.oddsportal.com/soccer/scotland/championship/alloa-hearts-SjO97cbN/#1X2;2,2,4,1
21.11.2020,2020,scotland,championship,Ayr,Dundee FC,2.79,3.42,2.4,1.89,1.91,1.7,2.07,https://www.oddsportal.com/soccer/scotland/championship/ayr-dundee-fc-MXgVUWfe/#1X2;2,1,2,0
19.12.2020,2020,scotland,championship,Arbroath,Ayr,2.85,3.2,2.47,2.19,1.67,1.9,1.84,https://www.oddsportal.com/soccer/scotland/championship/arbroath-ayr-EogC2BGQ/#1X2;2,1,3,1
12.12.2020,2020,scotland,championship,Dunfermline,Morton,1.55,4.11,5.46,1.77,2.06,1.8,1.94,https://www.oddsportal.com/soccer/scotland/championship/dunfermline-morton-QPCHtUg7/#1X2;2,2,3,1
05.12.2020,2020,scotland,championship,Morton,Hearts,7.37,4.75,1.38,1.65,2.23,1.87,1.86,https://www.oddsportal.com/soccer/scotland/championship/morton-hearts-IJwYlhnR/#1X2;2,2,2,0
02.01.2021,2021,scotland,championship,Dundee FC,Hearts,3.95,3.69,1.83,1.73,2.08,1.66,2.12,https://www.oddsportal.com/soccer/scotland/championship/dundee-fc-hearts-lpyrgbqU/#1X2;2,1,4,1
30.01.2021,2021,scotland,championship,Ayr,Alloa,1.83,3.83,3.83,1.67,2.20,1.6,2.22,https://www.oddsportal.com/soccer/scotland/championship/ayr-alloa-IaFeCLqh/#1X2;2,1,5,1
26.12.2020,2020,scotland,championship,Dunfermline,Arbroath,1.76,3.63,4.42,1.96,1.83,1.86,1.88,https://www.oddsportal.com/soccer/scotland/championship/dunfermline-arbroath-plnffmO6/#1X2;2,1,1,0
05.12.2020,2020,scotland,championship,Dundee FC,Arbroath,1.8,3.63,4.21,2.00,1.81,1.87,1.87,https://www.oddsportal.com/soccer/scotland/championship/dundee-fc-arbroath-vTvUkYWK/#1X2;2,1,1,0
26.12.2020,2020,scotland,championship,Hearts,Ayr,1.28,5.57,8.98,1.48,2.53,1.84,1.9,https://www.oddsportal.com/soccer/scotland/championship/hearts-ayr-vBobg7wD/#1X2;2,1,8,1
27.02.2021,2021,scotland,championship,Queen of South,Dunfermline,3.53,3.46,2.02,1.96,1.84,1.77,1.98,https://www.oddsportal.com/soccer/scotland/championship/queen-of-south-dunfermline-UanVEZMm/#1X2;2,1,1,0
27.02.2021,2021,scotland,championship,Ayr,Arbroath,2.48,3.23,2.81,2.15,1.70,1.84,1.9,https://www.oddsportal.com/soccer/scotland/championship/ayr-arbroath-txVhYNN8/#1X2;2,2,1,0
23.10.2020,2020,scotland,championship,Arbroath,Hearts,12.67,5.9,1.21,1.68,2.18,2.36,1.55,https://www.oddsportal.com/soccer/scotland/championship/arbroath-hearts-WSKCQH39/#1X2;2,2,1,0
22.01.2021,2021,scotland,championship,Arbroath,Dundee FC,4.67,3.72,1.7,1.99,1.82,1.9,1.84,https://www.oddsportal.com/soccer/scotland/championship/arbroath-dundee-fc-vqcT87fc/#1X2;2,0,2,1
