date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
05.01.2019,2019,portugal,primeira-liga-2018-2019,Maritimo,Portimonense,2.66,3.19,2.84,2.22,1.70,1.89,1.97,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/maritimo-portimonense-6XuYEsxi/#1X2;2,1,3,1
11.08.2018,2018,portugal,primeira-liga-2018-2019,Vitoria Setubal,Aves,2.38,3.11,3.34,2.44,1.58,2.02,1.84,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-setubal-aves-8p2FpQ8h/#1X2;2,1,2,0
29.09.2018,2018,portugal,primeira-liga-2018-2019,Sporting,Maritimo,1.37,4.84,9.13,1.75,2.17,2.0,1.84,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/sporting-maritimo-CvbS0cGm/#1X2;2,1,2,0
20.04.2019,2019,portugal,primeira-liga-2018-2019,Feirense,Braga,10.05,4.9,1.34,2.00,1.88,2.47,1.57,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/feirense-braga-I3eVx6bM/#1X2;2,2,2,0
20.04.2019,2019,portugal,primeira-liga-2018-2019,FC Porto,Santa Clara,1.13,8.67,22.75,1.50,2.56,2.6,1.52,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/fc-porto-santa-clara-QZNIsUqi/#1X2;2,1,1,0
18.08.2018,2018,portugal,primeira-liga-2018-2019,Sporting,Vitoria Setubal,1.33,5.21,9.89,1.69,2.24,2.03,1.82,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/sporting-vitoria-setubal-WOnuuMxU/#1X2;2,1,3,1
10.05.2019,2019,portugal,primeira-liga-2018-2019,Aves,Moreirense,2.33,3.23,3.28,2.23,1.71,1.9,1.94,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/aves-moreirense-n7DZfvK7/#1X2;2,2,1,0
04.05.2019,2019,portugal,primeira-liga-2018-2019,Feirense,Chaves,4.23,3.53,1.9,2.09,1.80,1.9,1.94,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/feirense-chaves-YZsz7pD2/#1X2;2,0,8,1
06.01.2019,2019,portugal,primeira-liga-2018-2019,Benfica,Rio Ave,1.22,6.63,12.92,1.48,2.64,2.07,1.81,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-rio-ave-dbf2K3ET/#1X2;2,1,6,1
11.05.2019,2019,portugal,primeira-liga-2018-2019,Boavista,Braga,4.06,3.49,1.95,1.97,1.91,1.8,2.05,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/boavista-braga-8GEVeK41/#1X2;2,1,6,1
01.09.2018,2018,portugal,primeira-liga-2018-2019,Belenenses,Vitoria Setubal,2.29,3.26,3.39,2.29,1.67,1.93,1.93,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/belenenses-vitoria-setubal-tYhOadEd/#1X2;2,0,0,0
28.04.2019,2019,portugal,primeira-liga-2018-2019,Chaves,Nacional,1.8,3.67,4.56,1.90,1.98,1.78,2.08,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-nacional-lnn1XqMq/#1X2;2,1,5,1
29.09.2018,2018,portugal,primeira-liga-2018-2019,Rio Ave,Boavista,2.1,3.22,3.87,2.26,1.68,1.98,1.89,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/rio-ave-boavista-bXHi7awK/#1X2;2,1,3,1
18.08.2018,2018,portugal,primeira-liga-2018-2019,Chaves,Portimonense,2.35,3.34,3.18,1.98,1.89,1.74,2.13,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-portimonense-tjrjc3hb/#1X2;2,1,2,0
02.01.2019,2019,portugal,primeira-liga-2018-2019,Boavista,Vitoria Setubal,2.67,2.9,3.06,2.89,1.43,2.28,1.68,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/boavista-vitoria-setubal-IgGP6ppU/#1X2;2,1,1,0
18.05.2019,2019,portugal,primeira-liga-2018-2019,Feirense,Aves,1.56,4.46,5.44,1.62,2.39,1.66,2.27,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/feirense-aves-GbTDeBAI/#1X2;2,1,3,1
01.10.2018,2018,portugal,primeira-liga-2018-2019,Aves,Portimonense,2.68,3.35,2.66,1.90,1.97,1.68,2.27,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/aves-portimonense-QHWzcFFC/#1X2;2,1,3,0
10.01.2019,2019,portugal,primeira-liga-2018-2019,Portimonense,Braga,3.71,3.57,2.01,1.79,2.10,1.65,2.33,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/portimonense-braga-CYKYDq73/#1X2;2,0,2,1
17.05.2019,2019,portugal,primeira-liga-2018-2019,Braga,Portimonense,1.32,5.73,8.49,1.35,3.10,1.6,2.39,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/braga-portimonense-nJycagBg/#1X2;2,1,2,0
01.09.2018,2018,portugal,primeira-liga-2018-2019,Sporting,Feirense,1.29,5.51,12.42,1.81,2.07,2.32,1.66,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/sporting-feirense-lzEq7vMM/#1X2;2,1,1,0
04.05.2019,2019,portugal,primeira-liga-2018-2019,Maritimo,Braga,4.35,3.78,1.81,1.91,1.96,1.81,2.04,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/maritimo-braga-bsun4rcL/#1X2;2,1,1,0
02.01.2019,2019,portugal,primeira-liga-2018-2019,Nacional,Vitoria Guimaraes,3.11,3.39,2.33,1.91,1.96,1.7,2.23,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/nacional-vitoria-guimaraes-S4NC9n0B/#1X2;2,1,1,0
28.04.2019,2019,portugal,primeira-liga-2018-2019,Braga,Benfica,4.57,3.7,1.79,1.75,2.16,1.68,2.24,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/braga-benfica-x8SegRr3/#1X2;2,2,5,1
27.04.2019,2019,portugal,primeira-liga-2018-2019,Portimonense,Feirense,1.43,4.72,7.19,1.78,2.13,1.94,1.9,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/portimonense-feirense-W6L4i5DF/#1X2;2,1,1,0
02.09.2018,2018,portugal,primeira-liga-2018-2019,Rio Ave,Portimonense,2.27,3.52,3.17,1.85,2.04,1.69,2.26,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/rio-ave-portimonense-KI4F1Iqp/#1X2;2,1,3,1
23.12.2018,2018,portugal,primeira-liga-2018-2019,Benfica,Braga,1.67,3.86,5.32,1.89,1.98,1.85,2.02,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-braga-KYWiEAot/#1X2;2,1,8,1
23.09.2018,2018,portugal,primeira-liga-2018-2019,Benfica,Aves,1.11,9.84,28.42,1.48,2.68,2.69,1.5,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-aves-4Yl30T47/#1X2;2,1,2,0
03.01.2019,2019,portugal,primeira-liga-2018-2019,Aves,FC Porto,10.38,5.63,1.29,1.64,2.31,2.04,1.84,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/aves-fc-porto-vcMj24ho/#1X2;2,2,1,0
28.04.2019,2019,portugal,primeira-liga-2018-2019,Boavista,Moreirense,2.31,3.2,3.32,2.27,1.68,1.93,1.91,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/boavista-moreirense-A1zAVNjd/#1X2;2,1,4,1
03.05.2019,2019,portugal,primeira-liga-2018-2019,Moreirense,Rio Ave,2.44,3.49,2.85,1.90,1.98,1.69,2.21,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/moreirense-rio-ave-O40qpN5k/#1X2;2,2,3,1
19.08.2018,2018,portugal,primeira-liga-2018-2019,Rio Ave,Maritimo,2.4,3.17,3.26,2.34,1.65,1.98,1.86,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/rio-ave-maritimo-A9bWtr8H/#1X2;2,1,4,1
19.04.2019,2019,portugal,primeira-liga-2018-2019,Vitoria Setubal,Portimonense,2.45,3.1,3.17,2.18,1.74,1.84,2.0,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-setubal-portimonense-hng4O6qT/#1X2;2,0,2,1
12.01.2019,2019,portugal,primeira-liga-2018-2019,Sporting,FC Porto,3.09,3.31,2.38,1.99,1.88,1.75,2.15,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/sporting-fc-porto-80EsCNyG/#1X2;2,0,0,0
25.08.2018,2018,portugal,primeira-liga-2018-2019,Benfica,Sporting,1.82,3.48,4.82,2.16,1.74,1.99,1.88,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-sporting-KfMSAMMc/#1X2;2,0,2,1
22.04.2019,2019,portugal,primeira-liga-2018-2019,Benfica,Maritimo,1.1,10.59,24.25,1.32,3.30,2.37,1.61,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-maritimo-pvoWJQip/#1X2;2,1,6,0
24.09.2018,2018,portugal,primeira-liga-2018-2019,Braga,Sporting,2.38,3.45,3.07,1.77,2.15,1.59,2.43,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/braga-sporting-ABka19k1/#1X2;2,1,1,0
15.12.2018,2018,portugal,primeira-liga-2018-2019,Chaves,Moreirense,2.27,3.28,3.33,2.18,1.73,1.9,1.97,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-moreirense-zivAgzAD/#1X2;2,2,3,1
26.08.2018,2018,portugal,primeira-liga-2018-2019,Tondela,Rio Ave,2.31,3.2,3.39,2.25,1.70,1.91,1.94,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/tondela-rio-ave-lMYAhu7T/#1X2;2,0,2,1
12.05.2019,2019,portugal,primeira-liga-2018-2019,Vitoria Guimaraes,Belenenses,1.45,4.68,6.81,1.71,2.22,1.9,1.94,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-guimaraes-belenenses-beKKIsCE/#1X2;2,1,6,1
05.05.2019,2019,portugal,primeira-liga-2018-2019,Vitoria Guimaraes,Nacional,1.56,4.23,5.87,1.73,2.19,1.8,2.06,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-guimaraes-nacional-pE1uo3jq/#1X2;2,0,4,1
18.01.2019,2019,portugal,primeira-liga-2018-2019,Nacional,Braga,3.76,3.59,2.0,1.74,2.16,1.64,2.36,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/nacional-braga-z5J2EAb7/#1X2;2,2,3,0
28.04.2019,2019,portugal,primeira-liga-2018-2019,Maritimo,Tondela,2.51,3.09,3.08,2.44,1.60,1.99,1.86,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/maritimo-tondela-WAy6W3yj/#1X2;2,1,2,0
22.12.2018,2018,portugal,primeira-liga-2018-2019,Belenenses,Aves,2.26,3.21,3.43,2.31,1.66,1.95,1.91,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/belenenses-aves-lf4q8ZO6/#1X2;2,1,7,1
02.01.2019,2019,portugal,primeira-liga-2018-2019,Portimonense,Benfica,6.11,4.5,1.52,1.70,2.22,1.81,2.07,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/portimonense-benfica-lEO8ASp5/#1X2;2,1,2,0
11.05.2019,2019,portugal,primeira-liga-2018-2019,Portimonense,Maritimo,1.53,4.41,5.9,1.71,2.19,1.8,2.05,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/portimonense-maritimo-vgYl1Fts/#1X2;2,1,5,1
27.04.2019,2019,portugal,primeira-liga-2018-2019,Santa Clara,Vitoria Setubal,2.41,3.02,3.34,2.53,1.56,2.06,1.8,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/santa-clara-vitoria-setubal-CQfZyQDS/#1X2;2,0,0,0
30.09.2018,2018,portugal,primeira-liga-2018-2019,Vitoria Guimaraes,Vitoria Setubal,2.06,3.27,3.95,2.38,1.63,2.03,1.83,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-guimaraes-vitoria-setubal-48VvdZUI/#1X2;2,0,2,1
19.08.2018,2018,portugal,primeira-liga-2018-2019,Nacional,Moreirense,2.3,3.37,3.24,2.05,1.83,1.8,2.07,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/nacional-moreirense-l0czt2NN/#1X2;2,2,3,1
05.10.2018,2018,portugal,primeira-liga-2018-2019,Tondela,Nacional,1.96,3.6,3.9,1.92,1.96,1.75,2.13,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/tondela-nacional-GnacEGpm/#1X2;2,0,2,1
03.01.2019,2019,portugal,primeira-liga-2018-2019,Sporting,Belenenses,1.36,5.03,8.74,1.58,2.37,1.86,2.01,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/sporting-belenenses-6kZ3B8Vb/#1X2;2,1,3,1
02.01.2019,2019,portugal,primeira-liga-2018-2019,Rio Ave,Moreirense,2.19,3.43,3.37,1.87,2.01,1.68,2.27,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/rio-ave-moreirense-dvSG86FH/#1X2;2,2,3,1
07.01.2019,2019,portugal,primeira-liga-2018-2019,FC Porto,Nacional,1.13,9.48,18.33,1.27,3.65,1.98,1.89,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/fc-porto-nacional-SI2oOoF4/#1X2;2,1,4,1
11.01.2019,2019,portugal,primeira-liga-2018-2019,Aves,Feirense,2.0,3.22,4.22,2.44,1.58,2.12,1.78,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/aves-feirense-G63H5LEq/#1X2;2,0,2,1
18.01.2019,2019,portugal,primeira-liga-2018-2019,Chaves,FC Porto,9.02,4.67,1.38,1.84,2.04,2.12,1.78,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-fc-porto-2eNQMYjR/#1X2;2,2,5,1
12.08.2018,2018,portugal,primeira-liga-2018-2019,Maritimo,Santa Clara,1.88,3.26,4.99,2.44,1.59,2.17,1.73,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/maritimo-santa-clara-2qZhTOwI/#1X2;2,1,1,0
03.01.2019,2019,portugal,primeira-liga-2018-2019,Chaves,Feirense,1.89,3.26,4.75,2.58,1.53,2.27,1.69,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-feirense-zVQK7QUN/#1X2;2,0,0,0
22.09.2018,2018,portugal,primeira-liga-2018-2019,Maritimo,Belenenses,2.07,3.1,4.31,2.37,1.63,2.02,1.85,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/maritimo-belenenses-WKje2kze/#1X2;2,0,0,0
05.05.2019,2019,portugal,primeira-liga-2018-2019,Belenenses,Sporting,7.04,4.72,1.44,1.64,2.35,1.82,2.03,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/belenenses-sporting-4KJCkqrS/#1X2;2,2,9,1
27.09.2018,2018,portugal,primeira-liga-2018-2019,Chaves,Benfica,9.73,4.9,1.35,1.78,2.12,2.12,1.76,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-benfica-Qs2WaHVg/#1X2;2,0,4,1
19.04.2019,2019,portugal,primeira-liga-2018-2019,Vitoria Guimaraes,Aves,1.91,3.32,4.51,2.43,1.60,2.13,1.75,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/vitoria-guimaraes-aves-vDdRwnqG/#1X2;2,2,2,0
18.05.2019,2019,portugal,primeira-liga-2018-2019,FC Porto,Sporting,1.38,5.12,7.64,1.55,2.48,1.77,2.09,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/fc-porto-sporting-Q9z1bDQa/#1X2;2,1,3,1
23.09.2018,2018,portugal,primeira-liga-2018-2019,Feirense,Nacional,2.03,3.48,3.87,1.89,1.99,1.71,2.21,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/feirense-nacional-KtJm8uOD/#1X2;2,0,0,0
16.12.2018,2018,portugal,primeira-liga-2018-2019,Rio Ave,Belenenses,1.82,3.75,4.36,2.02,1.86,1.9,1.96,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/rio-ave-belenenses-0YocdxQf/#1X2;2,0,4,1
02.09.2018,2018,portugal,primeira-liga-2018-2019,Nacional,Benfica,9.01,5.23,1.35,1.56,2.49,1.86,2.01,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/nacional-benfica-2sfK0xaj/#1X2;2,2,4,0
06.01.2019,2019,portugal,primeira-liga-2018-2019,Feirense,Santa Clara,2.68,2.94,3.0,2.84,1.44,2.24,1.7,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/feirense-santa-clara-lS3sPRab/#1X2;2,0,4,1
25.08.2018,2018,portugal,primeira-liga-2018-2019,Portimonense,Santa Clara,1.93,3.45,4.35,2.12,1.78,1.94,1.92,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/portimonense-santa-clara-AVZ6gLiN/#1X2;2,0,4,1
16.05.2019,2019,portugal,primeira-liga-2018-2019,Belenenses,Nacional,2.13,3.8,3.13,1.53,2.40,1.48,2.7,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/belenenses-nacional-8YP5cXu6/#1X2;2,1,3,0
06.01.2019,2019,portugal,primeira-liga-2018-2019,Belenenses,Vitoria Guimaraes,3.02,3.08,2.57,2.39,1.61,1.98,1.89,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/belenenses-vitoria-guimaraes-StsUFNMp/#1X2;2,1,1,0
12.01.2019,2019,portugal,primeira-liga-2018-2019,Boavista,Maritimo,2.13,3.02,4.06,2.66,1.46,2.27,1.69,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/boavista-maritimo-tECkA16S/#1X2;2,2,1,0
11.05.2019,2019,portugal,primeira-liga-2018-2019,Santa Clara,Feirense,1.85,3.64,4.34,1.98,1.90,1.84,2.0,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/santa-clara-feirense-t6Uj32CR/#1X2;2,0,8,1
30.09.2018,2018,portugal,primeira-liga-2018-2019,Nacional,Santa Clara,1.93,3.7,3.93,1.86,2.01,1.73,2.17,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/nacional-santa-clara-S6Me6JhQ/#1X2;2,2,3,0
12.05.2019,2019,portugal,primeira-liga-2018-2019,Chaves,Vitoria Setubal,2.24,3.05,3.69,2.53,1.53,2.12,1.76,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/chaves-vitoria-setubal-IRLIbMKr/#1X2;2,2,3,1
18.05.2019,2019,portugal,primeira-liga-2018-2019,Benfica,Santa Clara,1.1,10.11,22.63,1.28,3.57,2.21,1.7,https://www.oddsportal.com/soccer/portugal/primeira-liga-2018-2019/benfica-santa-clara-IqXh0Zem/#1X2;2,1,5,1
