date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
19.11.2017,2017,portugal,taca-de-portugal-2017-2018,Santa Clara,Chaves,2.6,3.06,2.84,2.25,1.63,1.92,1.88,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/santa-clara-chaves-QiyBulIt/#1X2;2,1,2,0
03.09.2017,2017,portugal,taca-de-portugal-2017-2018,Camara de Lobos,Freamunde,5.07,3.63,1.57,1.81,1.99,1.73,2.0,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/camara-de-lobos-freamunde-jBCTXUzk/#1X2;2,2,2,0
19.11.2017,2017,portugal,taca-de-portugal-2017-2018,Academica,Nacional,2.03,3.14,3.9,2.38,1.57,2.04,1.78,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/academica-nacional-lSDscGmE/#1X2;2,1,1,0
16.11.2017,2017,portugal,taca-de-portugal-2017-2018,Sporting,Famalicao,1.25,6.25,13.59,1.57,2.53,2.23,1.72,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sporting-famalicao-KSFmg7nt/#1X2;2,1,2,0
19.11.2017,2017,portugal,taca-de-portugal-2017-2018,Vitoria Guimaraes,Feirense,1.6,3.83,5.79,2.11,1.74,2.07,1.78,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/vitoria-guimaraes-feirense-4GuvZ31O/#1X2;2,1,3,1
03.09.2017,2017,portugal,taca-de-portugal-2017-2018,Felgueiras,Machico,1.35,4.86,5.85,1.60,2.30,1.69,2.04,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/fc-felgueiras-machico-dlDPYALr/#1X2;2,1,4,0
03.09.2017,2017,portugal,taca-de-portugal-2017-2018,Sertanense,Marinhense,1.44,3.95,6.58,1.72,2.04,1.9,1.81,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sertanense-marinhense-SpeLGx0c/#1X2;2,2,2,0
12.10.2017,2017,portugal,taca-de-portugal-2017-2018,Oleiros,Sporting,24.52,12.75,1.07,1.23,3.90,2.2,1.64,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/oleiros-sporting-KhPhLt2l/#1X2;2,2,6,1
14.10.2017,2017,portugal,taca-de-portugal-2017-2018,Sao Martinho,Braga,12.0,6.26,1.15,1.40,2.47,2.11,1.71,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sao-martinho-braga-44wuXw10/#1X2;2,2,5,1
18.11.2017,2017,portugal,taca-de-portugal-2017-2018,Rio Ave,Braga,2.73,3.11,2.66,2.31,1.61,1.94,1.88,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/rio-ave-braga-ERnRy6H5/#1X2;2,1,1,0
18.11.2017,2017,portugal,taca-de-portugal-2017-2018,Benfica,Vitoria Setubal,1.2,6.12,16.33,1.67,2.22,2.54,1.54,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/benfica-vitoria-setubal-GtUNxn2a/#1X2;2,1,2,0
15.10.2017,2017,portugal,taca-de-portugal-2017-2018,Canelas 2010,Moreirense,6.08,4.21,1.49,1.79,1.96,2.06,1.69,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/canelas-2010-moreirense-EFpSZuHs/#1X2;2,2,4,1
23.09.2017,2017,portugal,taca-de-portugal-2017-2018,Sporting Ideal,Almodovar,1.32,4.68,7.1,1.57,2.25,1.82,2.08,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sporting-ideal-almodovar-hbexRJ4m/#1X2;2,1,1,0
23.09.2017,2017,portugal,taca-de-portugal-2017-2018,Gondomar,Santa Clara,4.92,3.4,1.63,2.08,1.74,2.06,1.7,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/gondomar-santa-clara-zmUXb1Lf/#1X2;2,2,1,0
24.09.2017,2017,portugal,taca-de-portugal-2017-2018,Sertanense,U. Madeira,4.33,3.67,1.64,1.85,1.89,1.8,1.91,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sertanense-u-madeira-Ys02EtLs/#1X2;2,2,2,0
14.12.2017,2017,portugal,taca-de-portugal-2017-2018,FC Porto,Vitoria Guimaraes,1.17,7.19,15.36,1.46,2.70,2.2,1.68,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/fc-porto-vitoria-guimaraes-KIK3ZEGh/#1X2;2,1,4,0
24.09.2017,2017,portugal,taca-de-portugal-2017-2018,Condeixa,Nacional,9.79,6.04,1.19,1.39,2.49,1.88,1.83,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/condeixa-nacional-Stel7PDE/#1X2;2,2,4,1
24.09.2017,2017,portugal,taca-de-portugal-2017-2018,Moura AC,Gil Vicente,5.08,3.42,1.62,2.20,1.58,2.4,1.51,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/moura-ac-gil-vicente-M3Wqda5D/#1X2;2,1,1,0
19.11.2017,2017,portugal,taca-de-portugal-2017-2018,SC Farense,Leixoes,2.86,3.07,2.52,2.31,1.60,1.91,1.89,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sc-farense-leixoes-Gf9dioHh/#1X2;2,1,3,1
03.09.2017,2017,portugal,taca-de-portugal-2017-2018,Leiria,Sourense,1.31,4.44,8.2,1.66,2.15,1.81,1.9,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/leiria-gd-sourense-dQnxDfaM/#1X2;2,1,3,0
24.09.2017,2017,portugal,taca-de-portugal-2017-2018,Sacavenense,Arouca,4.41,3.3,1.71,2.18,1.55,2.3,1.62,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sacavenense-arouca-EgHaD0zl/#1X2;2,2,1,0
23.09.2017,2017,portugal,taca-de-portugal-2017-2018,SC Mirandela,Academica,4.15,3.42,1.73,1.93,1.81,1.76,1.98,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/sc-mirandela-academica-EwTybLz1/#1X2;2,2,3,1
24.09.2017,2017,portugal,taca-de-portugal-2017-2018,Amarante,Varzim,4.82,3.51,1.69,2.10,1.66,2.01,1.77,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/amarante-fc-varzim-tlyP0Njr/#1X2;2,1,1,0
10.01.2018,2018,portugal,taca-de-portugal-2017-2018,CD Cova da Piedade,Sporting,17.98,6.66,1.18,1.60,2.37,2.57,1.52,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/cova-de-piedade-sporting-tpZOvd01/#1X2;2,2,3,1
15.10.2017,2017,portugal,taca-de-portugal-2017-2018,Fatima,Chaves,6.55,4.19,1.38,1.80,1.90,1.98,1.75,https://www.oddsportal.com/soccer/portugal/taca-de-portugal-2017-2018/fatima-chaves-8xpWYaWm/#1X2;2,2,3,0
