date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
09.12.2020,2020,portugal,taca-de-portugal,Vilafranquense,Sanjoanense,1.39,4.57,7.5,1.82,1.97,2.06,1.71,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/vilafranquense-sanjoanense-hYLPR1G2/#1X2;2,1,3,1
13.12.2020,2020,portugal,taca-de-portugal,Benfica,Vilafranquense,1.06,11.22,27.8,1.26,3.56,2.51,1.49,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/benfica-vilafranquense-z3OoAoNA/#1X2;2,1,5,0
20.11.2020,2020,portugal,taca-de-portugal,Leiria,Portimonense,6.45,4.2,1.47,1.82,1.99,1.94,1.81,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/leiria-portimonense-2obJA9uB/#1X2;2,1,1,0
11.10.2020,2020,portugal,taca-de-portugal,Alverca,Camacha,1.21,6.35,13.15,1.62,2.32,2.2,1.65,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/alverca-camacha-zPNbbHGa/#1X2;2,1,3,1
14.12.2020,2020,portugal,taca-de-portugal,Montijo,Braga,17.55,8.51,1.12,1.29,3.37,2.01,1.74,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/montijo-braga-WOlJPEoc/#1X2;2,2,7,0
11.10.2020,2020,portugal,taca-de-portugal,SC Vila Real,Casa Pia,4.93,3.89,1.67,1.77,2.10,1.72,2.1,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/sc-vila-real-casa-pia-EZ6AkmYR/#1X2;2,2,5,1
11.10.2020,2020,portugal,taca-de-portugal,Carapinheirense,Pinhalnovense,2.95,3.53,2.31,1.86,1.99,1.64,2.18,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/carapinheirense-pinhalnovense-UNrK5aOP/#1X2;2,2,2,0
28.10.2020,2020,portugal,taca-de-portugal,Felgueiras,Valadares Gaia,1.77,3.91,3.79,1.62,2.26,1.64,2.19,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/fc-felgueiras-valadares-gaia-fc-G2Tu5SXE/#1X2;2,1,3,1
11.10.2020,2020,portugal,taca-de-portugal,Pero Pinheiro,AD Fafe,5.09,3.82,1.67,1.94,1.91,1.87,1.92,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/pero-pinheiro-ad-fafe-Ywvy68I8/#1X2;2,2,1,0
12.12.2020,2020,portugal,taca-de-portugal,Rio Ave,Famalicao,2.04,3.36,3.57,2.04,1.77,1.84,1.9,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/rio-ave-famalicao-AFmNOY03/#1X2;2,1,3,1
12.01.2021,2021,portugal,taca-de-portugal,Rio Ave,Estoril,2.02,3.29,3.76,2.31,1.63,2.01,1.77,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/rio-ave-estoril-4dBT9HMj/#1X2;2,2,3,1
22.11.2020,2020,portugal,taca-de-portugal,Beira Mar,Santa Clara,4.63,3.39,1.77,2.18,1.68,1.97,1.78,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/beira-mar-santa-clara-bDiS8mAN/#1X2;2,2,4,1
22.11.2020,2020,portugal,taca-de-portugal,Felgueiras,Tondela,5.46,3.62,1.62,1.98,1.83,1.94,1.8,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/fc-felgueiras-tondela-8dMpRdY1/#1X2;2,2,1,0
