date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
18.10.2020,2020,portugal,liga-portugal-2,Academico Viseu,CD Cova da Piedade,2.08,3.16,3.73,2.38,1.60,2.05,1.74,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academico-viseu-cova-de-piedade-GWYIsOWR/#1X2;2,2,2,0
24.01.2021,2021,portugal,liga-portugal-2,Mafra,Estoril,3.65,3.25,2.09,2.39,1.60,2.04,1.75,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/mafra-estoril-ABo5x27G/#1X2;2,0,2,1
20.02.2021,2021,portugal,liga-portugal-2,CD Cova da Piedade,Chaves,4.02,3.27,1.96,2.33,1.62,2.03,1.76,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/cova-de-piedade-chaves-UiQ0fepa/#1X2;2,0,2,1
27.02.2021,2021,portugal,liga-portugal-2,Vilafranquense,FC Porto B,2.99,3.08,2.46,2.20,1.70,1.86,1.9,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vilafranquense-fc-porto-lYjW9zpn/#1X2;2,0,2,1
02.02.2021,2021,portugal,liga-portugal-2,Arouca,Estoril,3.73,2.89,2.18,2.87,1.43,2.24,1.62,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-estoril-C09wZmIL/#1X2;2,1,1,0
03.10.2020,2020,portugal,liga-portugal-2,CD Cova da Piedade,Arouca,4.11,3.16,2.0,2.44,1.58,2.13,1.7,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/cova-de-piedade-arouca-r3nmU42S/#1X2;2,2,2,0
08.11.2020,2020,portugal,liga-portugal-2,Vilafranquense,Academica,3.07,3.22,2.34,2.26,1.68,1.92,1.86,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vilafranquense-academica-nyV7ySLT/#1X2;2,0,0,0
18.10.2020,2020,portugal,liga-portugal-2,Covilha,Vilafranquense,2.21,3.11,3.44,2.18,1.71,1.9,1.87,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-vilafranquense-rs7cZsfE/#1X2;2,0,4,1
29.11.2020,2020,portugal,liga-portugal-2,Academica,Covilha,1.75,3.56,4.78,2.26,1.66,2.09,1.7,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academica-covilha-lpHZWoUp/#1X2;2,1,3,1
05.10.2020,2020,portugal,liga-portugal-2,Vizela,Chaves,3.42,3.08,2.23,2.29,1.63,1.93,1.85,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vizela-chaves-bylKMMf2/#1X2;2,0,2,1
01.11.2020,2020,portugal,liga-portugal-2,Mafra,Varzim,1.85,3.45,4.4,2.11,1.73,1.95,1.83,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/mafra-varzim-burHSWxa/#1X2;2,1,4,1
26.10.2020,2020,portugal,liga-portugal-2,Feirense,Mafra,1.83,3.4,4.43,2.38,1.56,2.15,1.68,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/feirense-mafra-ltZUGZwm/#1X2;2,1,4,1
27.02.2021,2021,portugal,liga-portugal-2,Arouca,CD Cova da Piedade,1.57,3.81,6.04,2.25,1.67,2.22,1.63,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-cova-de-piedade-YqNHjDqO/#1X2;2,1,3,1
20.02.2021,2021,portugal,liga-portugal-2,Vizela,Casa Pia,1.86,3.16,4.81,2.23,1.68,1.99,1.78,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vizela-casa-pia-vkpojtgD/#1X2;2,1,4,1
30.11.2020,2020,portugal,liga-portugal-2,Benfica B,Varzim,1.95,3.34,3.99,1.91,1.92,1.78,2.0,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/benfica-varzim-vVgokojT/#1X2;2,1,1,0
31.01.2021,2021,portugal,liga-portugal-2,FC Porto B,Varzim,2.1,3.28,3.56,1.93,1.90,1.73,2.06,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/fc-porto-varzim-2q7LQPP1/#1X2;2,2,1,0
17.10.2020,2020,portugal,liga-portugal-2,Arouca,Benfica B,1.85,3.52,4.17,2.03,1.83,1.88,1.9,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-benfica-hCSdztP1/#1X2;2,1,1,0
28.11.2020,2020,portugal,liga-portugal-2,CD Cova da Piedade,Feirense,5.21,3.76,1.65,2.17,1.71,2.11,1.7,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/cova-de-piedade-feirense-Gj9LfkMi/#1X2;2,0,0,0
22.09.2020,2020,portugal,liga-portugal-2,Varzim,Arouca,2.31,3.06,3.3,2.68,1.45,2.19,1.66,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/varzim-arouca-fsU0I73G/#1X2;2,0,0,0
19.09.2020,2020,portugal,liga-portugal-2,Casa Pia,Benfica B,2.96,3.3,2.35,2.00,1.83,1.78,2.0,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/casa-pia-benfica-02ci2eDI/#1X2;2,2,6,0
14.02.2021,2021,portugal,liga-portugal-2,Casa Pia,Feirense,3.24,2.99,2.38,2.52,1.54,2.06,1.73,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/casa-pia-feirense-pS8k161E/#1X2;2,2,1,0
28.09.2020,2020,portugal,liga-portugal-2,Estoril,Leixoes,2.14,3.13,3.59,2.26,1.65,1.95,1.82,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/estoril-leixoes-nu9uBPej/#1X2;2,1,1,0
29.11.2020,2020,portugal,liga-portugal-2,Arouca,FC Porto B,1.61,3.98,5.19,1.93,1.91,1.92,1.85,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-fc-porto-4C1Yim6A/#1X2;2,2,5,1
18.02.2021,2021,portugal,liga-portugal-2,Covilha,Mafra,2.68,2.76,3.05,2.69,1.48,2.15,1.67,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-mafra-6wDQIGAQ/#1X2;2,0,4,1
06.02.2021,2021,portugal,liga-portugal-2,Feirense,Vilafranquense,1.7,3.44,5.41,2.38,1.61,2.17,1.67,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/feirense-vilafranquense-jTRbvqf1/#1X2;2,1,3,1
01.11.2020,2020,portugal,liga-portugal-2,Casa Pia,Penafiel,2.89,3.22,2.45,1.99,1.85,1.76,2.04,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/casa-pia-penafiel-4IrDTCNh/#1X2;2,0,6,1
13.09.2020,2020,portugal,liga-portugal-2,CD Cova da Piedade,Mafra,2.66,3.28,2.6,2.01,1.82,1.78,2.0,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/cova-de-piedade-mafra-SYALlxqJ/#1X2;2,2,4,0
04.10.2020,2020,portugal,liga-portugal-2,Benfica B,Estoril,2.86,3.33,2.41,1.92,1.91,1.74,2.06,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/benfica-estoril-Cvx2o6X2/#1X2;2,2,1,0
