date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
27.02.2021,2021,world,club-friendly,Vysehrad (Cze),Slavia Prague B (Cze),1.83,4.12,3.41,1.34,2.93,1.36,2.89,https://www.oddsportal.com/soccer/world/club-friendly/vysehrad-slavia-prague-AuNQA2lS
27.02.2021,2021,england,championship,Birmingham,QPR,2.81,3.26,2.64,2.27,1.69,1.9,1.87,https://www.oddsportal.com/soccer/england/championship/birmingham-qpr-A1GCDzR9
27.02.2021,2021,england,national-league,Stockport,Chesterfield,2.1,3.61,3.18,1.85,1.97,1.7,2.1,https://www.oddsportal.com/soccer/england/national-league/stockport-chesterfield-6wTHDlIe
27.02.2021,2021,serbia,prva-liga,Radnicki 1923,Dubocica,1.34,4.32,8.66,1.93,1.78,2.22,1.59,https://www.oddsportal.com/soccer/serbia/prva-liga/radnicki-1923-dubocica-tEbM8VuC
27.02.2021,2021,england,league-two,Forest Green,Colchester,1.88,3.39,4.52,2.08,1.78,1.88,1.87,https://www.oddsportal.com/soccer/england/league-two/forest-green-colchester-xMJFp2o8
27.02.2021,2021,south-africa,nedbank-cup,Black Leopards,AmaZulu,2.96,3.11,2.38,2.24,1.64,1.9,1.83,https://www.oddsportal.com/soccer/south-africa/nedbank-cup/black-leopards-amazulu-vcnpns2D
27.02.2021,2021,croatia,2-hnl,Cibalia,Zapresic,1.74,3.63,4.22,1.91,1.88,1.8,1.9,https://www.oddsportal.com/soccer/croatia/2-hnl/cibalia-zapresic-lUOnFvtj
27.02.2021,2021,france,ligue-2,Toulouse,Amiens,1.85,3.45,4.6,2.17,1.75,1.94,1.83,https://www.oddsportal.com/soccer/france/ligue-2/toulouse-amiens-sc-zoo3Q3rP
27.02.2021,2021,thailand,thai-league-1,Ratchaburi,Chiangrai Utd,2.24,3.4,2.93,1.85,1.93,1.68,2.1,https://www.oddsportal.com/soccer/thailand/thai-league-1/ratchaburi-chiangrai-utd-dEA4FP7I
27.02.2021,2021,algeria,ligue-2,US Chaouia,MO Constantine,2.14,3.09,3.32,2.39,1.51,2.19,1.63,https://www.oddsportal.com/soccer/algeria/ligue-2/us-chaouia-mo-constantine-6Z8hi4vi
27.02.2021,2021,switzerland,challenge-league,Grasshoppers,Schaffhausen,2.18,3.26,3.42,1.77,2.07,1.61,2.26,https://www.oddsportal.com/soccer/switzerland/challenge-league/grasshoppers-schaffhausen-4zpX0PG4
27.02.2021,2021,mexico,liga-premier-serie-a,Uruapan,Cruz Azul Hidalgo,4.26,3.66,1.73,1.90,1.90,1.81,1.9,https://www.oddsportal.com/soccer/mexico/liga-premier-serie-a/cd-uruapan-cruz-azul-hidalgo-6ZhqXLq1
27.02.2021,2021,russia,fnl,Omsk,Neftekhimik,3.39,3.09,2.28,2.38,1.61,2.0,1.77,https://www.oddsportal.com/soccer/russia/fnl/irtysh-omsk-neftekhimik-hYgUB4rI
27.02.2021,2021,mexico,liga-mx-women,Mazatlan FC W,Atlas W,8.63,5.44,1.27,1.51,2.39,1.9,1.84,https://www.oddsportal.com/soccer/mexico/liga-mx-women/mazatlan-fc-atlas-dzKrpS5B
27.02.2021,2021,south-korea,k-league-2,Ansan Greeners,Gimcheon Sangmu,4.9,4.01,1.64,1.76,2.10,1.78,1.99,https://www.oddsportal.com/soccer/south-korea/k-league-2/ansan-greeners-gimcheon-sangmu-MRreZqD2
27.02.2021,2021,poland,division-2,Elblag,KKS Kalisz,2.99,3.34,2.2,1.85,1.93,1.66,2.08,https://www.oddsportal.com/soccer/poland/division-2/elblag-kks-kalisz-0CxNUQmH
27.02.2021,2021,guatemala,liga-nacional,Antigua,Comunicaciones,3.42,3.32,2.03,2.10,1.71,1.8,1.9,https://www.oddsportal.com/soccer/guatemala/liga-nacional/antigua-comunicaciones-KCZeM8ze
27.02.2021,2021,honduras,liga-nacional,UPNFM,Real de Minas,2.08,3.3,3.34,1.83,1.97,1.64,2.1,https://www.oddsportal.com/soccer/honduras/liga-nacional/lobos-upnfm-real-de-minas-t4mIeuHJ
27.02.2021,2021,austria,2-liga,Vorwarts Steyr,Amstetten,3.06,3.55,2.22,1.60,2.31,1.51,2.5,https://www.oddsportal.com/soccer/austria/2-liga/vorwarts-steyr-amstetten-8Gp5UXkU
27.02.2021,2021,russia,fnl,Baltika,Krasnodar 2,1.75,3.45,5.08,2.06,1.81,1.89,1.87,https://www.oddsportal.com/soccer/russia/fnl/baltika-krasnodar-negYAOcO
27.02.2021,2021,kuwait,premier-league,Al Shabab,Khaitan,1.97,3.37,3.52,2.00,1.79,1.78,1.96,https://www.oddsportal.com/soccer/kuwait/premier-league/al-shabab-khaitan-QTAojYNb
27.02.2021,2021,italy,serie-b,Pisa,L.R. Vicenza,2.43,3.12,3.18,2.20,1.73,1.86,1.92,https://www.oddsportal.com/soccer/italy/serie-b/pisa-vicenza-virtus-K6xgfXtn
27.02.2021,2021,czech-republic,1-liga,Opava,Jablonec,3.5,3.45,2.03,1.95,1.88,1.78,1.98,https://www.oddsportal.com/soccer/czech-republic/1-liga/opava-jablonec-hUTBzNNF
27.02.2021,2021,netherlands,eerste-divisie,Dordrecht,Helmond,4.1,4.12,1.76,1.49,2.57,1.51,2.5,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/dordrecht-helmond-sport-2aZYf4lf
27.02.2021,2021,czech-republic,1-liga,Brno,Plzen,5.16,3.87,1.63,1.93,1.90,1.89,1.87,https://www.oddsportal.com/soccer/czech-republic/1-liga/brno-plzen-vo0gEW6D
27.02.2021,2021,croatia,2-hnl,Rudes,Kustosija,1.99,3.26,3.61,2.10,1.72,1.81,1.9,https://www.oddsportal.com/soccer/croatia/2-hnl/rudes-kustosija-SKNjEbed
27.02.2021,2021,turkey,super-lig,Karagumruk,Alanyaspor,2.93,3.6,2.36,1.81,2.08,1.65,2.21,https://www.oddsportal.com/soccer/turkey/super-lig/f-karagumruk-alanyaspor-4GHSHzhJ
27.02.2021,2021,england,league-one,Portsmouth,Gillingham,1.69,3.88,5.29,2.06,1.81,1.98,1.8,https://www.oddsportal.com/soccer/england/league-one/portsmouth-gillingham-MTcQYCSE
27.02.2021,2021,italy,primavera-1,AC Milan U19,Ascoli U19,1.45,4.36,6.01,1.57,2.33,1.73,2.02,https://www.oddsportal.com/soccer/italy/primavera-1/ac-milan-ascoli-I1SZR0MM
27.02.2021,2021,poland,division-2,GKS Katowice,Ostroda,1.69,3.82,4.23,1.58,2.27,1.61,2.17,https://www.oddsportal.com/soccer/poland/division-2/gks-katowice-sokol-ostroda-z5iczVJu
27.02.2021,2021,italy,serie-b,Monza,Cittadella,1.83,3.39,4.84,2.16,1.75,1.98,1.81,https://www.oddsportal.com/soccer/italy/serie-b/monza-cittadella-GzNwldKC
27.02.2021,2021,colombia,primera-b,Orsomarso,Cartagena,2.21,2.91,3.58,2.58,1.46,2.16,1.65,https://www.oddsportal.com/soccer/colombia/primera-b/orsomarso-cartagena-C85Iymvj
27.02.2021,2021,ecuador,liga-pro,Macara,Ind. del Valle,3.1,2.99,2.41,1.80,1.99,1.61,2.19,https://www.oddsportal.com/soccer/ecuador/liga-pro/macara-independiente-del-valle-hxQyj9FJ
27.02.2021,2021,italy,serie-a,Spezia,Parma,2.37,3.23,3.33,2.05,1.83,1.78,2.03,https://www.oddsportal.com/soccer/italy/serie-a/spezia-parma-MTeaRBYH
27.02.2021,2021,england,premier-league,West Brom,Brighton,4.3,3.47,1.96,2.16,1.74,1.92,1.87,https://www.oddsportal.com/soccer/england/premier-league/west-brom-brighton-AywioVR9
27.02.2021,2021,algeria,ligue-2,Khroub,Tadjenant,1.86,3.1,4.33,2.63,1.43,2.33,1.56,https://www.oddsportal.com/soccer/algeria/ligue-2/khroub-tadjenant-vm70kr93
27.02.2021,2021,france,ligue-2,Pau FC,Le Havre,3.13,2.86,2.65,2.64,1.49,2.1,1.72,https://www.oddsportal.com/soccer/france/ligue-2/pau-le-havre-pKzwK1Lh
27.02.2021,2021,thailand,thai-league-2,Khonkaen Utd.,Khonkaen FC,1.22,5.78,9.74,1.45,2.53,1.88,1.83,https://www.oddsportal.com/soccer/thailand/thai-league-2/khonkaen-united-khonkaen-fc-j1DNtVJJ
27.02.2021,2021,spain,laliga,Alaves,Osasuna,2.75,2.98,2.98,2.59,1.50,2.13,1.71,https://www.oddsportal.com/soccer/spain/laliga/alaves-osasuna-hY5FYxqF
27.02.2021,2021,sweden,svenska-cupen,AIK,AFC Eskilstuna,1.32,5.47,9.01,1.57,2.38,1.9,1.87,https://www.oddsportal.com/soccer/sweden/svenska-cupen/aik-afc-eskilstuna-KYGGVgS8
27.02.2021,2021,russia,fnl,Orenburg,F. Voronezh,1.77,3.22,5.49,2.54,1.49,2.33,1.58,https://www.oddsportal.com/soccer/russia/fnl/orenburg-f-voronezh-bZMjT5Dh
27.02.2021,2021,portugal,campeonato-de-portugal,Pevidem,Felgueiras,2.23,3.08,3.12,2.29,1.56,1.97,1.78,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/pevidem-fc-felgueiras-A9MXmG34
27.02.2021,2021,russia,premier-league,Khimki,Ufa,2.33,3.2,3.44,2.50,1.56,2.1,1.73,https://www.oddsportal.com/soccer/russia/premier-league/khimki-ufa-QDUnceN8
27.02.2021,2021,serbia,super-liga,Backa,Cukaricki,4.7,3.82,1.64,1.80,2.01,1.79,1.96,https://www.oddsportal.com/soccer/serbia/super-liga/backa-cukaricki-M5TVweP0
27.02.2021,2021,portugal,liga-portugal-2,Arouca,CD Cova da Piedade,1.67,3.6,5.23,2.28,1.64,2.18,1.66,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-cova-de-piedade-YqNHjDqO
27.02.2021,2021,romania,liga-2,Metaloglobus Bucharest,Aerostar,1.35,4.68,7.78,1.80,1.98,2.04,1.72,https://www.oddsportal.com/soccer/romania/liga-2/metaloglobus-bucharest-aerostar-MZGICqG7
27.02.2021,2021,spain,tercera-division-group-8,Burgos Promesas,Real Burgos CF,1.34,4.63,7.67,1.74,2.05,1.92,1.79,https://www.oddsportal.com/soccer/spain/tercera-division-group-8/burgos-promesas-real-burgos-cf-dEp7P7Zd
27.02.2021,2021,burkina-faso,premier-league,ASEC Koudougou,Rahimo,2.5,3.0,2.63,2.40,1.50,2.05,1.68,https://www.oddsportal.com/soccer/burkina-faso/premier-league/asec-koudougou-rahimo-KUdTNK2h
27.02.2021,2021,england,league-one,Crewe,Sunderland,3.34,3.48,2.21,2.04,1.83,1.81,1.97,https://www.oddsportal.com/soccer/england/league-one/crewe-sunderland-niJNEiyq
27.02.2021,2021,bosnia-and-herzegovina,premier-league,Zrinjski,Krupa,1.47,3.96,6.43,1.88,1.90,1.98,1.76,https://www.oddsportal.com/soccer/bosnia-and-herzegovina/premier-league/zrinjski-krupa-0QRkdfy4
27.02.2021,2021,poland,iii-liga-group-iv,Podhale Nowy Targ,Lewart Lubartow,1.3,5.04,7.97,1.54,2.41,1.78,1.93,https://www.oddsportal.com/soccer/poland/iii-liga-group-iv/podhale-nowy-targ-lewart-lubartow-OA9OkKzR
27.02.2021,2021,greece,super-league-2,PAE Chania,Ionikos,2.89,2.91,2.52,2.52,1.49,2.04,1.73,https://www.oddsportal.com/soccer/greece/super-league-2/pae-chania-ionikos-tOempP3i
27.02.2021,2021,poland,iii-liga-group-iv,Wolka Pelkinska,Wisla Pulawy,4.35,3.92,1.65,1.62,2.23,1.6,2.15,https://www.oddsportal.com/soccer/poland/iii-liga-group-iv/wolka-pelkinska-wisla-pulawy-n9E3tGcD
27.02.2021,2021,australia,a-league,Melbourne Victory,Western United,3.02,3.69,2.23,1.62,2.35,1.53,2.47,https://www.oddsportal.com/soccer/australia/a-league/melbourne-victory-western-united-2DG0B8D4
27.02.2021,2021,portugal,liga-revelacao-u23,Boavista U23,Portimonense U23,2.84,3.49,2.23,1.68,2.15,1.54,2.3,https://www.oddsportal.com/soccer/portugal/liga-revelacao-u23/boavista-portimonense-0Y33AHoj
27.02.2021,2021,costa-rica,primera-division,Grecia,Cartagines,2.52,2.89,3.03,2.07,1.77,1.76,2.0,https://www.oddsportal.com/soccer/costa-rica/primera-division/grecia-cartagines-vmPgmdVl
27.02.2021,2021,portugal,campeonato-de-portugal,SB Castelo Branco,Oliveira Hospital,1.7,3.43,4.59,2.17,1.62,2.02,1.74,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/sb-castelo-branco-oliveira-hospital-KOF7c6sh
27.02.2021,2021,netherlands,eredivisie,Utrecht,FC Emmen,1.27,6.04,10.33,1.47,2.69,1.87,1.91,https://www.oddsportal.com/soccer/netherlands/eredivisie/utrecht-fc-emmen-Gv9RuLVq
27.02.2021,2021,croatia,1-hnl,Sibenik,Lok. Zagreb,2.05,3.33,3.54,2.20,1.67,1.93,1.82,https://www.oddsportal.com/soccer/croatia/1-hnl/sibenik-lok-zagreb-vLWp3lfi
27.02.2021,2021,england,fa-trophy,Darlington,Hornchurch,1.77,3.9,4.05,1.64,2.26,1.61,2.21,https://www.oddsportal.com/soccer/england/fa-trophy/darlington-1883-hornchurch-CM6Ied1L
27.02.2021,2021,germany,bundesliga,Wolfsburg,Hertha Berlin,1.73,4.02,4.87,1.77,2.13,1.73,2.1,https://www.oddsportal.com/soccer/germany/bundesliga/wolfsburg-hertha-berlin-YJaspodg
27.02.2021,2021,romania,liga-2,Ripensia Timisoara,Csikszereda M. Ciuc,3.2,3.32,2.11,1.95,1.82,1.78,1.98,https://www.oddsportal.com/soccer/romania/liga-2/ripensia-timisoara-miercurea-ciuc-dnrlSOFf
27.02.2021,2021,burundi,primus-league,Musongati,Atletico Olympic,1.63,3.71,4.98,2.01,1.80,1.96,1.74,https://www.oddsportal.com/soccer/burundi/primus-league/musongati-atletico-olympic-ppCgp8ch
27.02.2021,2021,romania,liga-1,Academica Clinceni,Astra,2.56,2.97,2.94,2.68,1.47,2.16,1.66,https://www.oddsportal.com/soccer/romania/liga-1/academica-clinceni-fc-astra-UJdG72Up
27.02.2021,2021,italy,serie-b,Spal,Reggina,2.14,3.16,3.8,2.29,1.67,1.96,1.82,https://www.oddsportal.com/soccer/italy/serie-b/spal-reggina-1914-2VRcgidh
27.02.2021,2021,spain,laliga2,Rayo Vallecano,Ponferradina,1.85,3.24,5.07,2.40,1.61,2.14,1.69,https://www.oddsportal.com/soccer/spain/laliga2/rayo-vallecano-ponferradina-viF7reTb
27.02.2021,2021,italy,serie-b,Pescara,Lecce,3.86,3.43,2.01,2.08,1.81,1.85,1.93,https://www.oddsportal.com/soccer/italy/serie-b/pescara-lecce-tGwkeDRu
27.02.2021,2021,germany,regionalliga-sudwest,Giessen,FSV Frankfurt,3.0,3.33,2.28,2.01,1.80,1.77,1.98,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/giessen-fsv-frankfurt-rFhH9jJf
27.02.2021,2021,england,league-two,Harrogate,Grimsby,1.83,3.56,4.36,2.08,1.76,1.91,1.84,https://www.oddsportal.com/soccer/england/league-two/harrogate-grimsby-GCIJqM0E
27.02.2021,2021,brazil,campeonato-tocantinense,Interporto,Araguacema,1.47,4.43,5.25,1.52,2.46,1.61,2.17,https://www.oddsportal.com/soccer/brazil/campeonato-tocantinense/interporto-araguacema-SpkLDnCF
27.02.2021,2021,england,league-one,AFC Wimbledon,Hull,4.68,3.73,1.79,1.94,1.91,1.82,1.95,https://www.oddsportal.com/soccer/england/league-one/afc-wimbledon-hull-city-lGwmLgbF
27.02.2021,2021,belgium,jupiler-league,Kortrijk,Waregem,1.98,3.82,3.5,1.67,2.26,1.59,2.33,https://www.oddsportal.com/soccer/belgium/jupiler-league/kortrijk-waregem-vT6rYH10
27.02.2021,2021,india,isl,Odisha,East Bengal,3.89,3.65,1.82,1.72,2.10,1.66,2.11,https://www.oddsportal.com/soccer/india/isl/odisha-east-bengal-p8AnEo1f
27.02.2021,2021,russia,fnl,Spartak Moscow 2,D. Bryansk,1.79,3.28,5.11,2.43,1.59,2.2,1.64,https://www.oddsportal.com/soccer/russia/fnl/spartak-moscow-d-bryansk-YiF3Q3cB
27.02.2021,2021,new-zealand,football-championship,Auckland City,Waitakere United,1.41,5.0,4.85,1.29,3.18,1.44,2.63,https://www.oddsportal.com/soccer/new-zealand/football-championship/auckland-waitakere-united-E9NHPIOh
27.02.2021,2021,spain,tercera-division-group-9,Velez,Juventud Torremolinos,1.95,3.33,3.61,2.00,1.78,1.73,1.99,https://www.oddsportal.com/soccer/spain/tercera-division-group-9/velez-juventud-torremolinos-WbgkIvcl
27.02.2021,2021,ukraine,premier-league,Kolos Kovalivka,Rukh Lviv,2.06,3.03,4.1,2.27,1.64,1.93,1.82,https://www.oddsportal.com/soccer/ukraine/premier-league/kolos-kovalivka-rukh-lviv-8IFKbEaf
27.02.2021,2021,spain,segunda-division-b-group-3,Espanyol B,Badalona,2.4,2.79,3.32,2.52,1.47,2.04,1.71,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-3/espanyol-badalona-lOssLXen
27.02.2021,2021,england,league-two,Southend,Salford,4.08,3.42,1.95,2.26,1.66,2.0,1.77,https://www.oddsportal.com/soccer/england/league-two/southend-salford-bceVvXEn
27.02.2021,2021,scotland,championship,Raith,Alloa,1.6,4.06,5.03,1.72,2.13,1.75,2.01,https://www.oddsportal.com/soccer/scotland/championship/raith-alloa-r3jZDgxf
27.02.2021,2021,netherlands,eerste-divisie,Eindhoven FC,FC Volendam,3.19,3.88,2.07,1.51,2.51,1.48,2.59,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/eindhoven-fc-fc-volendam-O8zVepZm
27.02.2021,2021,germany,3-liga,Hallescher,Lubeck,2.08,3.43,3.39,1.97,1.87,1.76,2.0,https://www.oddsportal.com/soccer/germany/3-liga/hallescher-lubeck-WncoPP33
27.02.2021,2021,senegal,ligue-1,Casa,Niary Tally,1.59,3.5,5.22,1.98,1.74,1.9,1.81,https://www.oddsportal.com/soccer/senegal/ligue-1/casa-niary-tally-8v5sUZUh
27.02.2021,2021,bulgaria,vtora-liga,Dobrudzha,Svoge,2.89,3.3,2.28,1.93,1.86,1.62,2.21,https://www.oddsportal.com/soccer/bulgaria/vtora-liga/dobrudzha-svoge-ETJFPD72
27.02.2021,2021,germany,regionalliga-west,Rodinghausen,Straelen,1.65,3.81,4.94,1.90,1.89,1.87,1.87,https://www.oddsportal.com/soccer/germany/regionalliga-west/rodinghausen-straelen-zHcgiSNb
27.02.2021,2021,poland,division-2,Pruszkow,Suwalki,4.0,3.46,1.82,1.97,1.80,1.86,1.88,https://www.oddsportal.com/soccer/poland/division-2/pruszkow-suwalki-ImmIV6YA
27.02.2021,2021,portugal,primeira-liga,Santa Clara,Ferreira,2.61,3.07,2.95,2.60,1.53,2.09,1.72,https://www.oddsportal.com/soccer/portugal/primeira-liga/santa-clara-ferreira-vwIxXcaQ
27.02.2021,2021,uruguay,primera-division,CA Cerro,Nacional,4.54,3.8,1.7,1.89,1.89,1.83,1.91,https://www.oddsportal.com/soccer/uruguay/primera-division/ca-cerro-club-nacional-GWKFkvuf
27.02.2021,2021,brazil,campeonato-alagoano,Murici,Olhodaguense,1.51,4.08,5.53,1.99,1.81,2.02,1.73,https://www.oddsportal.com/soccer/brazil/campeonato-alagoano/murici-centro-esportivo-olhodaguense-6XJN42fJ
27.02.2021,2021,brazil,campeonato-gaucho,Sao Luiz,Ypiranga FC,2.79,2.87,2.69,2.79,1.43,2.2,1.62,https://www.oddsportal.com/soccer/brazil/campeonato-gaucho/sao-luiz-ypiranga-fc-E1FxFDbH
27.02.2021,2021,brazil,copa-do-nordeste,Botafogo PB,Julho Esporte,1.37,4.34,7.77,1.95,1.82,2.21,1.63,https://www.oddsportal.com/soccer/brazil/copa-do-nordeste/botafogo-pb-julho-esporte-2wC8N1Ze
27.02.2021,2021,russia,premier-league,Lokomotiv Moscow,CSKA Moscow,3.32,3.51,2.29,2.11,1.81,1.86,1.94,https://www.oddsportal.com/soccer/russia/premier-league/lokomotiv-moscow-cska-moscow-WEmdzYFe
27.02.2021,2021,turkey,super-lig,Rizespor,Sivasspor,3.01,3.17,2.52,2.29,1.67,1.93,1.85,https://www.oddsportal.com/soccer/turkey/super-lig/rizespor-sivasspor-0v9Zzbhs
27.02.2021,2021,hungary,otp-bank-liga,MTK Budapest,Ferencvaros,4.42,3.62,1.76,1.89,1.91,1.8,1.95,https://www.oddsportal.com/soccer/hungary/otp-bank-liga/mtk-budapest-ferencvaros-MTZ5D7Fh
27.02.2021,2021,germany,regionalliga-sudwest,Ulm,Walldorf,1.38,4.75,7.16,1.65,2.21,1.85,1.88,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/ulm-walldorf-23yKAW3l
27.02.2021,2021,germany,regionalliga-sudwest,Alzenau,Aalen,2.98,3.25,2.33,1.77,2.04,1.6,2.21,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/alzenau-aalen-OCxGBClr
27.02.2021,2021,italy,serie-a-women,Inter W,Verona W,1.59,4.01,4.79,1.63,2.23,1.62,2.16,https://www.oddsportal.com/soccer/italy/serie-a-women/inter-hellas-verona-fwtjNDV4
