date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
05.03.2021,2021,romania,liga-1,Viitorul Constanta,Academica Clinceni,1.91,3.42,3.99,2.14,1.73,1.9,1.85,https://www.oddsportal.com/soccer/romania/liga-1/viitorul-constanta-academica-clinceni-nLURP1jT
05.03.2021,2021,germany,3-liga,Zwickau,Verl,3.04,3.12,2.4,1.88,1.95,1.64,2.15,https://www.oddsportal.com/soccer/germany/3-liga/zwickau-verl-QZabET6r
05.03.2021,2021,france,coupe-de-france,Beauvais,Boulogne,3.42,3.29,2.22,2.22,1.71,1.93,1.86,https://www.oddsportal.com/soccer/france/coupe-de-france/beauvais-boulogne-nmw63zlb
05.03.2021,2021,austria,2-liga,Amstetten,Lafnitz,2.64,3.38,2.57,1.80,2.04,1.63,2.23,https://www.oddsportal.com/soccer/austria/2-liga/amstetten-lafnitz-MJAvqX4N
05.03.2021,2021,burkina-faso,premier-league,Vitesse,AS Police,2.86,2.88,2.58,2.66,1.42,2.25,1.55,https://www.oddsportal.com/soccer/burkina-faso/premier-league/vitesse-as-police-6sXsgIGp
05.03.2021,2021,england,premier-league-2,Reading U23,Norwich U23,2.33,3.88,2.55,1.33,3.04,1.35,2.98,https://www.oddsportal.com/soccer/england/premier-league-2/reading-norwich-xjNrVBRn
05.03.2021,2021,algeria,ligue-2,Eulma,Khroub,1.98,3.04,3.87,2.62,1.43,2.21,1.59,https://www.oddsportal.com/soccer/algeria/ligue-2/eulma-khroub-pUc2Whsj
05.03.2021,2021,gambia,gfa-league,Hawks,Brikama U.,2.71,2.71,2.88,2.80,1.38,2.4,1.5,https://www.oddsportal.com/soccer/gambia/gfa-league/hawks-brikama-united-r59sDZfs
05.03.2021,2021,israel,leumit-league,Hapoel Afula,M. Nazareth,2.37,3.01,3.09,2.57,1.49,2.13,1.66,https://www.oddsportal.com/soccer/israel/leumit-league/hapoel-afula-m-nazareth-EizjgvHb
05.03.2021,2021,ethiopia,premier-league,Sebeta City,Hawassa,2.54,3.05,2.7,2.15,1.63,1.85,1.87,https://www.oddsportal.com/soccer/ethiopia/premier-league/sebeta-city-hawassa-UahwWoai
05.03.2021,2021,netherlands,eredivisie-women,Den Haag W,Twente W,4.37,4.14,1.62,1.44,2.54,1.51,2.37,https://www.oddsportal.com/soccer/netherlands/eredivisie-women/den-haag-twente-vaPzzEvh
05.03.2021,2021,brazil,campeonato-matogrossense,Operario VG,Uniao Rondonopolis,2.06,3.32,3.43,2.20,1.66,1.97,1.77,https://www.oddsportal.com/soccer/brazil/campeonato-matogrossense/operario-vg-uniao-rondonopolis-p0b5C0bn
05.03.2021,2021,poland,division-1,Daburiya Osama,Ironi Baka,3.16,3.17,2.22,1.93,1.88,1.85,1.9,https://www.oddsportal.com/soccer/poland/division-1/legnica-gks-belchatow-hML5SvHH
05.03.2021,2021,belgium,super-league-women,Perth W (Aus),Balcatta W (Aus),1.62,4.1,4.45,1.06,8.13,2.24,1.58,https://www.oddsportal.com/soccer/belgium/super-league-women/rsc-anderlecht-club-brugge-WY9BTHsf
05.03.2021,2021,mexico,liga-premier-serie-a,Canoneros Marina,Cafessa,8.1,5.0,1.32,1.70,2.15,1.96,1.75,https://www.oddsportal.com/soccer/mexico/liga-premier-serie-a/canoneros-marina-cafessa-jalisco-G4zzfqiE
05.03.2021,2021,france,national,Boulogne,Sete,2.01,3.0,4.22,2.77,1.42,2.29,1.6,https://www.oddsportal.com/soccer/france/national/boulogne-sete-OET3f7ib
05.03.2021,2021,belgium,jupiler-league,Charleroi,St. Truiden,2.24,3.41,3.19,2.03,1.82,1.8,1.98,https://www.oddsportal.com/soccer/belgium/jupiler-league/charleroi-st-truiden-4vKu1DzB
05.03.2021,2021,ghana,premier-league,Elmina Sharks,Asante Kotoko,3.0,2.9,2.45,2.51,1.46,2.12,1.68,https://www.oddsportal.com/soccer/ghana/premier-league/elmina-sharks-asante-kotoko-SlLS7lmF
05.03.2021,2021,bulgaria,vtora-liga,Lok. Gorna,Dobrudzha,2.24,3.18,3.08,2.25,1.61,1.87,1.83,https://www.oddsportal.com/soccer/bulgaria/vtora-liga/gorna-dobrudzha-rkcbHkFr
05.03.2021,2021,netherlands,eredivisie-women,Ajax W,Heerenveen W,1.17,6.67,11.06,1.27,3.27,1.75,2.0,https://www.oddsportal.com/soccer/netherlands/eredivisie-women/ajax-heerenveen-QeLWzfPo
05.03.2021,2021,northern-ireland,nifl-premiership,Carrick Rangers,Glentoran,5.56,4.13,1.54,1.79,2.02,1.85,1.89,https://www.oddsportal.com/soccer/northern-ireland/nifl-premiership/carrick-rangers-glentoran-K2xe6Fst
05.03.2021,2021,kenya,premier-league,Tusker,Ulinzi Stars,1.67,3.44,4.99,2.28,1.60,1.98,1.75,https://www.oddsportal.com/soccer/kenya/premier-league/tusker-ulinzi-stars-6PVA7ZUC
05.03.2021,2021,switzerland,challenge-league,Schaffhausen,Lausanne Ouchy,2.82,3.42,2.43,1.89,1.93,1.72,2.07,https://www.oddsportal.com/soccer/switzerland/challenge-league/schaffhausen-lausanne-ouchy-tMA1G4Gi
05.03.2021,2021,netherlands,eerste-divisie,Cambuur,Telstar,1.21,6.92,12.01,1.36,3.06,1.85,1.92,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/cambuur-telstar-ptzEeyu5
05.03.2021,2021,burundi,primus-league,Flambeau du Centre,Muzinga,1.13,7.5,12.5,1.36,2.93,1.68,2.07,https://www.oddsportal.com/soccer/burundi/primus-league/flambeau-du-centre-muzinga-bmxTb7Co
05.03.2021,2021,australia,npl-queensland,Peninsula,Logan Lightning,1.13,8.43,13.5,1.17,4.39,1.6,2.24,https://www.oddsportal.com/soccer/australia/npl-queensland/peninsula-logan-lightning-Yw2GfUy0
05.03.2021,2021,africa,africa-cup-of-nations-u20,Gambia U20,Tunisia U20,2.89,2.98,2.51,2.54,1.45,2.13,1.66,https://www.oddsportal.com/soccer/africa/africa-cup-of-nations-u20/gambia-tunisia-fNLDS2Ad
05.03.2021,2021,poland,iii-liga-group-iv,Orleta Radzyn,Ostrowiec Swietokrzyski,4.66,3.9,1.61,1.64,2.20,1.61,2.11,https://www.oddsportal.com/soccer/poland/iii-liga-group-iv/orleta-radzyn-ostrowiec-swietokrzyski-tCXQcHSm
05.03.2021,2021,georgia,crystalbet-erovnuli-liga,Dinamo Batumi,Shukura,1.3,4.6,9.19,1.97,1.81,2.44,1.52,https://www.oddsportal.com/soccer/georgia/crystalbet-erovnuli-liga/dinamo-batumi-shukura-fmFbSOnC
05.03.2021,2021,jordan,shield-cup,Al Salt,Aqaba,2.01,3.09,3.89,2.12,1.70,1.97,1.79,https://www.oddsportal.com/soccer/jordan/shield-cup/al-salt-aqaba-6RCgOkrM
05.03.2021,2021,south-africa,premier-league,Supersport Utd,TS Galaxy,2.0,3.07,3.99,2.61,1.48,2.21,1.62,https://www.oddsportal.com/soccer/south-africa/premier-league/supersport-utd-ts-galaxy-hKIB0Gyg
05.03.2021,2021,algeria,ligue-2,Telaghema,CA Batna,2.06,2.94,3.74,2.77,1.39,2.26,1.57,https://www.oddsportal.com/soccer/algeria/ligue-2/telaghema-ca-batna-d416VCdd
05.03.2021,2021,mexico,liga-de-expansion-mx,Celaya,Tlaxcala,1.44,4.25,7.06,1.95,1.85,2.11,1.68,https://www.oddsportal.com/soccer/mexico/liga-de-expansion-mx/celaya-tlaxcala-Y9AyL2U2
05.03.2021,2021,india,isl,Goa,Mumbai City,3.28,3.33,2.12,2.01,1.80,1.76,1.99,https://www.oddsportal.com/soccer/india/isl/fc-goa-mumbai-city-MDcfT4b7
05.03.2021,2021,syria,premier-league,Al Shorta,Tishreen,7.09,3.94,1.45,2.18,1.66,2.22,1.57,https://www.oddsportal.com/soccer/syria/premier-league/al-shorta-tishreen-fsANBOJG
05.03.2021,2021,uganda,premier-league,URA SC,Kyetume,1.28,4.58,9.09,1.67,2.07,2.04,1.72,https://www.oddsportal.com/soccer/uganda/premier-league/uganda-revenue-kyetume-fc-zaS7FzXd
05.03.2021,2021,egypt,premier-league,El Gaish,Enppi,2.46,2.61,3.44,2.89,1.36,2.37,1.54,https://www.oddsportal.com/soccer/egypt/premier-league/el-gaish-enppi-4peEahor
05.03.2021,2021,algeria,u21-league,Tlemcen U21,Magra U21,1.85,3.64,3.64,2.00,1.72,1.82,1.89,https://www.oddsportal.com/soccer/algeria/u21-league/tlemcen-magra-Yq7Al3vl
05.03.2021,2021,belgium,super-league-women,Genk W,Aalst W,1.45,4.55,5.62,1.45,2.50,1.68,2.09,https://www.oddsportal.com/soccer/belgium/super-league-women/genk-aalst-hrB7UcSm
05.03.2021,2021,georgia,crystalbet-erovnuli-liga,Torpedo Kutaisi,Dinamo Tbilisi,4.69,3.47,1.7,1.96,1.82,1.86,1.87,https://www.oddsportal.com/soccer/georgia/crystalbet-erovnuli-liga/torpedo-kutaisi-dinamo-tbilisi-xC43Rr2I
05.03.2021,2021,paraguay,primera-division,River Plate,Guairena FC,2.25,3.16,3.16,2.16,1.68,1.88,1.86,https://www.oddsportal.com/soccer/paraguay/primera-division/club-river-plate-guairena-fc-MNGMnD8h
